<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
MDMG;D;230601;000000;595.0000000;222660
MDMG;D;230602;000000;633.7000000;585921
MDMG;D;230605;000000;617.2000000;279177
MDMG;D;230606;000000;617.4000000;80223
MDMG;D;230607;000000;623.7000000;57949
MDMG;D;230608;000000;620.4000000;31848
MDMG;D;230609;000000;637.0000000;41104
MDMG;D;230613;000000;641.0000000;94383
MDMG;D;230614;000000;639.9000000;40557
MDMG;D;230615;000000;640.5000000;115073
MDMG;D;230616;000000;630.9000000;50120
MDMG;D;230619;000000;638.9000000;73154
MDMG;D;230620;000000;635.0000000;41628
MDMG;D;230621;000000;645.9000000;74756
MDMG;D;230622;000000;676.6000000;352100
MDMG;D;230623;000000;656.0000000;102289
MDMG;D;230626;000000;660.6000000;215662
MDMG;D;230627;000000;659.9000000;33961
MDMG;D;230628;000000;651.9000000;21336
MDMG;D;230629;000000;639.5000000;40386
MDMG;D;230630;000000;633.7000000;49819
MDMG;D;230703;000000;643.2000000;48687
MDMG;D;230704;000000;637.9000000;21278
MDMG;D;230705;000000;640.7000000;17276
MDMG;D;230706;000000;638.8000000;33317
MDMG;D;230707;000000;640.2000000;21002
MDMG;D;230710;000000;642.3000000;20206
MDMG;D;230711;000000;666.1000000;50630
MDMG;D;230712;000000;660.0000000;68697
MDMG;D;230713;000000;652.0000000;28429
MDMG;D;230714;000000;647.2000000;61854
MDMG;D;230717;000000;658.0000000;150216
MDMG;D;230718;000000;659.9000000;49783
MDMG;D;230719;000000;656.4000000;25429
MDMG;D;230720;000000;655.8000000;43029
MDMG;D;230721;000000;666.0000000;44163
MDMG;D;230724;000000;674.2000000;113361
MDMG;D;230725;000000;682.0000000;34670
MDMG;D;230726;000000;693.8000000;266080
MDMG;D;230727;000000;690.6000000;437489
MDMG;D;230728;000000;682.4000000;55735
MDMG;D;230731;000000;706.0000000;566199
MDMG;D;230801;000000;723.8000000;214865
MDMG;D;230802;000000;724.2000000;176416
MDMG;D;230803;000000;720.2000000;55709
MDMG;D;230804;000000;695.0000000;110414
MDMG;D;230807;000000;701.0000000;79247
MDMG;D;230808;000000;706.0000000;252298
MDMG;D;230809;000000;753.0000000;762396
MDMG;D;230810;000000;771.5000000;431450
MDMG;D;230811;000000;768.2000000;93651
MDMG;D;230814;000000;746.9000000;105780
MDMG;D;230815;000000;745.0000000;77461
MDMG;D;230816;000000;736.0000000;129358
MDMG;D;230817;000000;749.3000000;76235
MDMG;D;230818;000000;745.5000000;37393
MDMG;D;230821;000000;767.0000000;84512
MDMG;D;230822;000000;770.1000000;71219
MDMG;D;230823;000000;781.0000000;116141
MDMG;D;230824;000000;777.0000000;40514
MDMG;D;230825;000000;778.3000000;34542
MDMG;D;230828;000000;819.0000000;182302
MDMG;D;230829;000000;842.3000000;238318
MDMG;D;230830;000000;848.0000000;189710
MDMG;D;230831;000000;945.0000000;1965493
MDMG;D;230901;000000;907.0000000;278033
MDMG;D;230904;000000;902.0000000;120477
MDMG;D;230905;000000;889.4000000;124867
MDMG;D;230906;000000;874.1000000;79020
MDMG;D;230907;000000;850.2000000;160051
MDMG;D;230908;000000;859.1000000;133840
MDMG;D;230911;000000;874.9000000;306520
MDMG;D;230912;000000;886.0000000;53684
MDMG;D;230913;000000;861.0000000;68768
MDMG;D;230914;000000;827.0000000;121397
MDMG;D;230915;000000;839.9000000;64756
MDMG;D;230918;000000;824.5000000;58347
MDMG;D;230919;000000;841.1000000;223172
MDMG;D;230920;000000;825.7000000;93398
MDMG;D;230921;000000;802.0000000;36742
MDMG;D;230922;000000;808.7000000;27917
MDMG;D;230925;000000;828.0000000;65488
MDMG;D;230926;000000;837.0000000;70485
MDMG;D;230927;000000;839.0000000;34972
MDMG;D;230928;000000;839.5000000;41015
MDMG;D;230929;000000;842.9000000;57401
MDMG;D;231002;000000;849.9000000;71893
MDMG;D;231003;000000;835.0000000;48552
MDMG;D;231004;000000;859.0000000;353779
MDMG;D;231005;000000;842.1000000;70354
MDMG;D;231006;000000;849.9000000;39685
MDMG;D;231009;000000;848.1000000;26326
MDMG;D;231010;000000;841.8000000;23861
MDMG;D;231011;000000;850.3000000;37963
MDMG;D;231012;000000;845.5000000;42789
MDMG;D;231013;000000;843.8000000;14269
MDMG;D;231016;000000;855.0000000;42472
MDMG;D;231017;000000;869.1000000;57426
MDMG;D;231018;000000;856.4000000;50276
MDMG;D;231019;000000;856.3000000;24242
MDMG;D;231020;000000;849.2000000;22113
MDMG;D;231023;000000;865.0000000;67351
MDMG;D;231024;000000;861.3000000;37034
MDMG;D;231025;000000;854.3000000;27144
MDMG;D;231026;000000;828.1000000;40095
MDMG;D;231027;000000;875.0000000;246963
MDMG;D;231030;000000;845.5000000;179898
MDMG;D;231031;000000;837.8000000;55188
MDMG;D;231101;000000;834.0000000;25298
MDMG;D;231102;000000;832.7000000;20964
MDMG;D;231103;000000;825.9000000;26327
MDMG;D;231106;000000;833.7000000;23565
MDMG;D;231107;000000;849.0000000;181826
MDMG;D;231108;000000;849.0000000;43670
MDMG;D;231109;000000;841.0000000;28944
MDMG;D;231110;000000;831.2000000;20794
MDMG;D;231113;000000;828.1000000;29094
MDMG;D;231114;000000;798.0000000;102163
MDMG;D;231115;000000;792.6000000;39954
MDMG;D;231116;000000;795.2000000;29535
MDMG;D;231117;000000;785.8000000;15392
MDMG;D;231120;000000;790.0000000;52233
MDMG;D;231121;000000;797.9000000;26916
MDMG;D;231122;000000;819.0000000;71579
MDMG;D;231123;000000;810.8000000;27731
MDMG;D;231124;000000;809.0000000;18706
MDMG;D;231127;000000;810.3000000;22446
MDMG;D;231128;000000;792.2000000;31200
MDMG;D;231129;000000;790.1000000;16428
MDMG;D;231130;000000;772.0000000;51383
MDMG;D;231201;000000;750.0000000;40983
MDMG;D;231204;000000;720.0000000;47487
MDMG;D;231205;000000;744.7000000;56273
MDMG;D;231206;000000;720.2000000;34470
MDMG;D;231207;000000;705.0000000;43876
MDMG;D;231208;000000;720.5000000;31610
MDMG;D;231211;000000;706.3000000;28033
MDMG;D;231212;000000;712.0000000;20285
MDMG;D;231213;000000;730.0000000;24287
