<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
EELT;D;220519;000000;5.0400000;67630
EELT;D;220520;000000;5.0400000;13120
EELT;D;220523;000000;5.0000000;26790
EELT;D;220524;000000;4.9800000;4420
EELT;D;220525;000000;5.0200000;1930
EELT;D;220526;000000;4.9800000;67790
EELT;D;220527;000000;4.9800000;10300
EELT;D;220530;000000;4.9800000;4380
EELT;D;220531;000000;4.9400000;21650
EELT;D;220601;000000;4.9400000;8180
EELT;D;220602;000000;4.9600000;2250
EELT;D;220603;000000;4.9600000;2720
EELT;D;220606;000000;4.9600000;14970
EELT;D;220607;000000;4.9400000;3890
EELT;D;220608;000000;4.9400000;5100
EELT;D;220609;000000;5.0000000;2940
EELT;D;220610;000000;5.0000000;1880
EELT;D;220614;000000;4.9200000;5410
EELT;D;220615;000000;4.9800000;4050
EELT;D;220616;000000;5.0000000;1950
EELT;D;220617;000000;5.0200000;5590
EELT;D;220620;000000;5.0000000;10780
EELT;D;220621;000000;5.0600000;4390
EELT;D;220622;000000;5.0000000;3660
EELT;D;220623;000000;5.0400000;6760
EELT;D;220624;000000;5.0600000;25110
EELT;D;220627;000000;5.1400000;4490
EELT;D;220628;000000;5.1600000;3230
EELT;D;220629;000000;5.1400000;8430
EELT;D;220630;000000;5.5200000;323750
EELT;D;220701;000000;5.2400000;261880
EELT;D;220704;000000;5.3000000;39260
EELT;D;220705;000000;5.2200000;32560
EELT;D;220706;000000;5.2600000;8710
EELT;D;220707;000000;5.2000000;5450
EELT;D;220708;000000;5.2800000;3220
EELT;D;220711;000000;5.2000000;1710
EELT;D;220712;000000;5.2600000;6210
EELT;D;220713;000000;5.2400000;5500
EELT;D;220714;000000;5.2000000;3010
EELT;D;220715;000000;5.1800000;4770
