<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
FIXP;D;221222;000000;347.5000000;31172
FIXP;D;221223;000000;342.7000000;17330
FIXP;D;221226;000000;341.8000000;18649
FIXP;D;221227;000000;338.4000000;54262
FIXP;D;221228;000000;336.5000000;57432
FIXP;D;221229;000000;338.8000000;51797
FIXP;D;221230;000000;336.9000000;34454
FIXP;D;230103;000000;339.6000000;16473
FIXP;D;230104;000000;341.9000000;16318
FIXP;D;230105;000000;341.8000000;6881
FIXP;D;230106;000000;348.2000000;55605
FIXP;D;230109;000000;352.9000000;51446
FIXP;D;230110;000000;353.0000000;40136
FIXP;D;230111;000000;353.4000000;24907
FIXP;D;230112;000000;352.5000000;37685
FIXP;D;230113;000000;351.0000000;22077
FIXP;D;230116;000000;359.0000000;75314
FIXP;D;230117;000000;352.5000000;37553
FIXP;D;230118;000000;359.0000000;119529
FIXP;D;230119;000000;352.0000000;42316
FIXP;D;230120;000000;353.3000000;18616
FIXP;D;230123;000000;360.1000000;52016
FIXP;D;230124;000000;356.3000000;32468
FIXP;D;230125;000000;364.4000000;95723
FIXP;D;230126;000000;368.0000000;229452
FIXP;D;230127;000000;361.7000000;58479
FIXP;D;230130;000000;370.4000000;68952
FIXP;D;230131;000000;372.9000000;56999
FIXP;D;230201;000000;370.5000000;31521
FIXP;D;230202;000000;370.0000000;26459
FIXP;D;230203;000000;367.3000000;21675
FIXP;D;230206;000000;370.8000000;63189
FIXP;D;230207;000000;368.6000000;25800
FIXP;D;230208;000000;367.6000000;30517
FIXP;D;230209;000000;366.4000000;19831
FIXP;D;230210;000000;365.0000000;29076
FIXP;D;230213;000000;363.1000000;66160
FIXP;D;230214;000000;358.0000000;75876
FIXP;D;230215;000000;342.0000000;80469
FIXP;D;230216;000000;344.8000000;40499
FIXP;D;230217;000000;344.6000000;14913
FIXP;D;230220;000000;345.0000000;23642
FIXP;D;230221;000000;353.3000000;46512
FIXP;D;230222;000000;352.8000000;28587
FIXP;D;230224;000000;359.7000000;32735
FIXP;D;230227;000000;356.1000000;235587
FIXP;D;230228;000000;356.6000000;51484
FIXP;D;230301;000000;350.5000000;274014
FIXP;D;230302;000000;347.7000000;82645
FIXP;D;230303;000000;349.7000000;30602
FIXP;D;230306;000000;350.5000000;68143
FIXP;D;230307;000000;350.1000000;29914
FIXP;D;230309;000000;351.8000000;84073
FIXP;D;230310;000000;350.4000000;25374
FIXP;D;230313;000000;349.0000000;72905
FIXP;D;230314;000000;350.7000000;27773
FIXP;D;230315;000000;346.2000000;49519
FIXP;D;230316;000000;341.9000000;114765
FIXP;D;230317;000000;345.5000000;35343
FIXP;D;230320;000000;346.9000000;54776
FIXP;D;230321;000000;344.9000000;53271
FIXP;D;230322;000000;344.6000000;33149
FIXP;D;230323;000000;343.2000000;30747
FIXP;D;230324;000000;349.2000000;124332
FIXP;D;230327;000000;351.2000000;63773
FIXP;D;230328;000000;350.4000000;52010
FIXP;D;230329;000000;352.3000000;76361
FIXP;D;230330;000000;351.0000000;60578
FIXP;D;230331;000000;348.6000000;46517
FIXP;D;230403;000000;355.1000000;144742
FIXP;D;230404;000000;349.8000000;112242
FIXP;D;230405;000000;353.6000000;49456
FIXP;D;230406;000000;351.1000000;103874
FIXP;D;230407;000000;353.7000000;39401
FIXP;D;230410;000000;355.0000000;83134
FIXP;D;230411;000000;352.4000000;342681
FIXP;D;230412;000000;358.2000000;50680
FIXP;D;230413;000000;359.0000000;72021
FIXP;D;230414;000000;356.0000000;49422
FIXP;D;230417;000000;359.8000000;61190
FIXP;D;230418;000000;362.0000000;75306
FIXP;D;230419;000000;361.0000000;252571
FIXP;D;230420;000000;360.0000000;166097
FIXP;D;230421;000000;358.6000000;39534
FIXP;D;230424;000000;365.5000000;173455
FIXP;D;230425;000000;363.1000000;98225
FIXP;D;230426;000000;362.4000000;100959
FIXP;D;230427;000000;358.2000000;150258
FIXP;D;230428;000000;352.6000000;186624
FIXP;D;230502;000000;346.1000000;112467
FIXP;D;230503;000000;341.9000000;60878
FIXP;D;230504;000000;346.0000000;46225
FIXP;D;230505;000000;342.1000000;48281
FIXP;D;230508;000000;346.3000000;19751
FIXP;D;230510;000000;352.0000000;93069
FIXP;D;230511;000000;345.5000000;125736
FIXP;D;230512;000000;347.2000000;37929
FIXP;D;230515;000000;352.5000000;106847
FIXP;D;230516;000000;352.0000000;39482
FIXP;D;230517;000000;351.9000000;59668
FIXP;D;230518;000000;349.7000000;51799
FIXP;D;230519;000000;348.1000000;42164
FIXP;D;230522;000000;351.2000000;43770
FIXP;D;230523;000000;357.8000000;189260
FIXP;D;230524;000000;351.5000000;112427
FIXP;D;230525;000000;347.6000000;127087
FIXP;D;230526;000000;349.8000000;51235
FIXP;D;230529;000000;365.4000000;390790
FIXP;D;230530;000000;363.2000000;335030
FIXP;D;230531;000000;363.9000000;135356
FIXP;D;230601;000000;356.9000000;154652
FIXP;D;230602;000000;362.7000000;106195
FIXP;D;230605;000000;357.1000000;186134
FIXP;D;230606;000000;358.2000000;146673
