<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
TTLK;D;160607;000000;0.1390000;160000
TTLK;D;160608;000000;0.1405000;70000
TTLK;D;160609;000000;0.1430000;620000
TTLK;D;160610;000000;0.1400000;1030000
TTLK;D;160614;000000;0.1365000;1380000
TTLK;D;160615;000000;0.1375000;30000
TTLK;D;160616;000000;0.1375000;190000
TTLK;D;160617;000000;0.1405000;30000
TTLK;D;160620;000000;0.1380000;350000
TTLK;D;160621;000000;0.1395000;860000
TTLK;D;160622;000000;0.1385000;30000
TTLK;D;160623;000000;0.1395000;1550000
TTLK;D;160624;000000;0.1370000;770000
TTLK;D;160627;000000;0.1375000;30000
TTLK;D;160628;000000;0.1360000;1190000
TTLK;D;160629;000000;0.1330000;2810000
TTLK;D;160630;000000;0.1365000;650000
TTLK;D;160701;000000;0.1350000;1810000
TTLK;D;160704;000000;0.1370000;230000
TTLK;D;160705;000000;0.1375000;240000
TTLK;D;160706;000000;0.1400000;860000
TTLK;D;160707;000000;0.1395000;430000
TTLK;D;160708;000000;0.1400000;210000
TTLK;D;160711;000000;0.1385000;40000
TTLK;D;160712;000000;0.1385000;1100000
TTLK;D;160713;000000;0.1390000;1090000
TTLK;D;160714;000000;0.1390000;800000
TTLK;D;160715;000000;0.1390000;280000
TTLK;D;160718;000000;0.1385000;210000
TTLK;D;160719;000000;0.1380000;1870000
TTLK;D;160720;000000;0.1385000;310000
TTLK;D;160721;000000;0.1390000;320000
TTLK;D;160722;000000;0.1400000;2320000
TTLK;D;160726;000000;0.1430000;1710000
TTLK;D;160727;000000;0.1425000;200000
TTLK;D;160728;000000;0.1450000;920000
TTLK;D;160729;000000;0.1470000;2710000
TTLK;D;160801;000000;0.1475000;300000
TTLK;D;160802;000000;0.1470000;5490000
TTLK;D;160803;000000;0.1470000;7840000
TTLK;D;160804;000000;0.1475000;1140000
TTLK;D;160805;000000;0.1475000;520000
TTLK;D;160808;000000;0.1475000;350000
TTLK;D;160809;000000;0.1485000;390000
TTLK;D;160810;000000;0.1475000;160000
TTLK;D;160811;000000;0.1500000;1180000
TTLK;D;160812;000000;0.1525000;880000
TTLK;D;160815;000000;0.1495000;810000
TTLK;D;160816;000000;0.1485000;560000
TTLK;D;160817;000000;0.1475000;230000
TTLK;D;160818;000000;0.1500000;750000
TTLK;D;160819;000000;0.1495000;600000
TTLK;D;160822;000000;0.1505000;650000
TTLK;D;160823;000000;0.1500000;1480000
TTLK;D;160824;000000;0.1490000;90000
TTLK;D;160825;000000;0.1475000;500000
TTLK;D;160826;000000;0.1460000;460000
TTLK;D;160829;000000;0.1480000;1560000
TTLK;D;160830;000000;0.1475000;500000
TTLK;D;160831;000000;0.1445000;110000
TTLK;D;160901;000000;0.1440000;2910000
TTLK;D;160902;000000;0.1445000;350000
TTLK;D;160905;000000;0.1415000;1740000
TTLK;D;160906;000000;0.1495000;6690000
TTLK;D;160907;000000;0.1510000;1270000
TTLK;D;160908;000000;0.1520000;1870000
TTLK;D;160909;000000;0.1520000;1330000
TTLK;D;160912;000000;0.1520000;1980000
TTLK;D;160913;000000;0.1520000;1580000
TTLK;D;160914;000000;0.1520000;6700000
TTLK;D;160915;000000;0.1520000;710000
TTLK;D;160916;000000;0.1545000;2010000
TTLK;D;160919;000000;0.1520000;520000
TTLK;D;160920;000000;0.1535000;20000
TTLK;D;160921;000000;0.1520000;210000
TTLK;D;160922;000000;0.1520000;1500000
TTLK;D;160923;000000;0.1530000;80000
TTLK;D;160926;000000;0.1530000;220000
TTLK;D;160927;000000;0.1525000;220000
TTLK;D;160928;000000;0.1520000;7080000
TTLK;D;160929;000000;0.1530000;220000
TTLK;D;160930;000000;0.1540000;130000
TTLK;D;161003;000000;0.1545000;240000
TTLK;D;161004;000000;0.1575000;300000
TTLK;D;161005;000000;0.1485000;3500000
TTLK;D;161006;000000;0.1500000;70000
TTLK;D;161007;000000;0.1480000;220000
TTLK;D;161010;000000;0.1480000;1310000
TTLK;D;161011;000000;0.1485000;560000
TTLK;D;161012;000000;0.1485000;2540000
TTLK;D;161013;000000;0.1485000;50000
TTLK;D;161014;000000;0.1520000;3390000
TTLK;D;161017;000000;0.1485000;850000
TTLK;D;161018;000000;0.1500000;20000
TTLK;D;161020;000000;0.1485000;4520000
TTLK;D;161021;000000;0.1500000;80000
TTLK;D;161024;000000;0.1485000;5240000
TTLK;D;161025;000000;0.1485000;80000
TTLK;D;161026;000000;0.1495000;150000
TTLK;D;161027;000000;0.1485000;170000
TTLK;D;161028;000000;0.1495000;1080000
TTLK;D;161031;000000;0.1500000;860000
TTLK;D;161101;000000;0.1510000;40000
TTLK;D;161102;000000;0.1475000;2550000
TTLK;D;161103;000000;0.1515000;1580000
TTLK;D;161107;000000;0.1485000;500000
TTLK;D;161108;000000;0.1500000;120000
TTLK;D;161109;000000;0.1485000;5370000
TTLK;D;161110;000000;0.1490000;820000
TTLK;D;161111;000000;0.1460000;3490000
TTLK;D;161114;000000;0.1490000;50000
TTLK;D;161115;000000;0.1500000;6110000
TTLK;D;161116;000000;0.1510000;790000
TTLK;D;161117;000000;0.1525000;20000
TTLK;D;161118;000000;0.1535000;200000
TTLK;D;161121;000000;0.1520000;6600000
TTLK;D;161122;000000;0.1510000;1100000
TTLK;D;161123;000000;0.1510000;150000
TTLK;D;161124;000000;0.1510000;40000
TTLK;D;161125;000000;0.1535000;200000
TTLK;D;161128;000000;0.1510000;1890000
TTLK;D;161129;000000;0.1525000;520000
TTLK;D;161130;000000;0.1540000;120000
TTLK;D;161201;000000;0.1515000;630000
TTLK;D;161202;000000;0.1540000;20000
TTLK;D;161205;000000;0.1530000;40000
TTLK;D;161206;000000;0.1535000;130000
TTLK;D;161207;000000;0.1530000;340000
TTLK;D;161208;000000;0.1545000;70000
TTLK;D;161209;000000;0.1550000;100000
TTLK;D;161212;000000;0.1530000;650000
TTLK;D;161213;000000;0.1525000;910000
TTLK;D;161214;000000;0.1515000;1780000
TTLK;D;161215;000000;0.1535000;200000
TTLK;D;161216;000000;0.1535000;230000
TTLK;D;161219;000000;0.1550000;620000
TTLK;D;161220;000000;0.1530000;210000
TTLK;D;161221;000000;0.1525000;50000
TTLK;D;161222;000000;0.1520000;650000
TTLK;D;161223;000000;0.1530000;70000
TTLK;D;161226;000000;0.1515000;5600000
TTLK;D;161227;000000;0.1520000;3880000
TTLK;D;161228;000000;0.1515000;1510000
TTLK;D;161229;000000;0.1520000;4280000
TTLK;D;161230;000000;0.1515000;440000
TTLK;D;170103;000000;0.1545000;180000
TTLK;D;170104;000000;0.1550000;370000
TTLK;D;170105;000000;0.1555000;1730000
TTLK;D;170106;000000;0.1560000;320000
TTLK;D;170109;000000;0.1565000;840000
TTLK;D;170110;000000;0.1570000;3620000
TTLK;D;170111;000000;0.1575000;2230000
TTLK;D;170112;000000;0.1580000;990000
TTLK;D;170113;000000;0.1570000;200000
TTLK;D;170116;000000;0.1540000;1110000
TTLK;D;170117;000000;0.1575000;380000
TTLK;D;170118;000000;0.1580000;750000
TTLK;D;170119;000000;0.1570000;4140000
TTLK;D;170120;000000;0.1595000;840000
TTLK;D;170123;000000;0.1570000;3480000
TTLK;D;170124;000000;0.1580000;1060000
TTLK;D;170125;000000;0.1600000;1710000
TTLK;D;170126;000000;0.1595000;100000
TTLK;D;170127;000000;0.1590000;50000
TTLK;D;170130;000000;0.1630000;1210000
TTLK;D;170131;000000;0.1625000;1340000
TTLK;D;170201;000000;0.1645000;1120000
TTLK;D;170202;000000;0.1615000;1250000
TTLK;D;170203;000000;0.1640000;230000
TTLK;D;170206;000000;0.1670000;930000
TTLK;D;170207;000000;0.1655000;2100000
TTLK;D;170208;000000;0.1635000;1970000
TTLK;D;170209;000000;0.1615000;840000
TTLK;D;170210;000000;0.1635000;420000
TTLK;D;170213;000000;0.1610000;780000
TTLK;D;170214;000000;0.1610000;710000
TTLK;D;170215;000000;0.1640000;4380000
TTLK;D;170216;000000;0.1650000;120000
TTLK;D;170217;000000;0.1615000;350000
TTLK;D;170220;000000;0.1625000;10000
TTLK;D;170221;000000;0.1660000;480000
TTLK;D;170222;000000;0.1640000;140000
TTLK;D;170224;000000;0.1620000;60000
TTLK;D;170227;000000;0.1615000;260000
TTLK;D;170228;000000;0.1625000;5230000
TTLK;D;170301;000000;0.1630000;90000
TTLK;D;170302;000000;0.1625000;140000
TTLK;D;170303;000000;0.1610000;4300000
TTLK;D;170306;000000;0.1615000;2100000
TTLK;D;170307;000000;0.1585000;2140000
TTLK;D;170309;000000;0.1610000;5910000
TTLK;D;170310;000000;0.1610000;3870000
TTLK;D;170313;000000;0.1615000;440000
TTLK;D;170314;000000;0.1610000;570000
TTLK;D;170315;000000;0.1610000;660000
TTLK;D;170316;000000;0.1615000;90000
TTLK;D;170317;000000;0.1655000;3780000
TTLK;D;170320;000000;0.1620000;440000
TTLK;D;170321;000000;0.1610000;2180000
TTLK;D;170322;000000;0.1620000;5340000
TTLK;D;170323;000000;0.1635000;260000
TTLK;D;170324;000000;0.1610000;3740000
TTLK;D;170327;000000;0.1610000;660000
TTLK;D;170328;000000;0.1610000;900000
TTLK;D;170329;000000;0.1630000;430000
TTLK;D;170330;000000;0.1615000;610000
TTLK;D;170331;000000;0.1615000;3100000
TTLK;D;170403;000000;0.1615000;210000
TTLK;D;170404;000000;0.1625000;210000
TTLK;D;170405;000000;0.1615000;960000
TTLK;D;170406;000000;0.1610000;50000
TTLK;D;170407;000000;0.1615000;1040000
TTLK;D;170410;000000;0.1615000;5930000
TTLK;D;170411;000000;0.1610000;20000
TTLK;D;170412;000000;0.1600000;10000
TTLK;D;170413;000000;0.1590000;1360000
TTLK;D;170414;000000;0.1600000;120000
TTLK;D;170417;000000;0.1600000;1660000
TTLK;D;170418;000000;0.1590000;650000
TTLK;D;170419;000000;0.1600000;4480000
TTLK;D;170420;000000;0.1585000;930000
TTLK;D;170421;000000;0.1555000;50000
TTLK;D;170424;000000;0.1615000;30000
TTLK;D;170426;000000;0.1625000;80000
TTLK;D;170427;000000;0.1600000;20000
TTLK;D;170428;000000;0.1640000;320000
TTLK;D;170502;000000;0.1625000;60000
TTLK;D;170503;000000;0.1640000;120000
TTLK;D;170504;000000;0.1640000;150000
TTLK;D;170505;000000;0.1655000;780000
TTLK;D;170510;000000;0.1620000;220000
TTLK;D;170511;000000;0.1620000;510000
TTLK;D;170512;000000;0.1615000;1470000
TTLK;D;170515;000000;0.1525000;3120000
TTLK;D;170516;000000;0.1500000;580000
TTLK;D;170517;000000;0.1505000;70000
TTLK;D;170518;000000;0.1490000;650000
TTLK;D;170519;000000;0.1485000;70000
TTLK;D;170522;000000;0.1480000;300000
TTLK;D;170523;000000;0.1500000;690000
TTLK;D;170524;000000;0.1500000;180000
TTLK;D;170525;000000;0.1495000;70000
TTLK;D;170526;000000;0.1465000;10000
TTLK;D;170529;000000;0.1455000;1450000
TTLK;D;170530;000000;0.1490000;40000
TTLK;D;170531;000000;0.1430000;230000
TTLK;D;170601;000000;0.1430000;1450000
TTLK;D;170602;000000;0.1455000;400000
TTLK;D;170605;000000;0.1520000;710000
TTLK;D;170606;000000;0.1500000;2260000
TTLK;D;170607;000000;0.1515000;400000
TTLK;D;170608;000000;0.1500000;14900000
TTLK;D;170609;000000;0.1505000;290000
TTLK;D;170613;000000;0.1500000;1260000
TTLK;D;170614;000000;0.1500000;1730000
TTLK;D;170615;000000;0.1500000;700000
TTLK;D;170616;000000;0.1500000;400000
TTLK;D;170619;000000;0.1485000;5600000
TTLK;D;170620;000000;0.1500000;20000
TTLK;D;170621;000000;0.1470000;10000
TTLK;D;170622;000000;0.1450000;530000
TTLK;D;170623;000000;0.1425000;2500000
TTLK;D;170626;000000;0.1445000;130000
TTLK;D;170627;000000;0.1430000;130000
TTLK;D;170628;000000;0.1430000;160000
TTLK;D;170629;000000;0.1450000;580000
TTLK;D;170630;000000;0.1430000;50000
TTLK;D;170703;000000;0.1430000;70000
TTLK;D;170705;000000;0.1450000;100000
TTLK;D;170706;000000;0.1425000;160000
TTLK;D;170707;000000;0.1420000;100000
TTLK;D;170710;000000;0.1435000;10000
TTLK;D;170711;000000;0.1440000;110000
TTLK;D;170712;000000;0.1425000;310000
TTLK;D;170713;000000;0.1435000;480000
TTLK;D;170717;000000;0.1420000;140000
TTLK;D;170718;000000;0.1415000;250000
TTLK;D;170719;000000;0.1425000;210000
TTLK;D;170720;000000;0.1430000;100000
TTLK;D;170721;000000;0.1435000;30000
TTLK;D;170724;000000;0.1435000;100000
TTLK;D;170725;000000;0.1425000;80000
TTLK;D;170726;000000;0.1465000;1160000
TTLK;D;170727;000000;0.1485000;780000
TTLK;D;170728;000000;0.1435000;10000
TTLK;D;170731;000000;0.1475000;840000
TTLK;D;170801;000000;0.1435000;50000
TTLK;D;170803;000000;0.1505000;930000
TTLK;D;170804;000000;0.1475000;30000
TTLK;D;170808;000000;0.1470000;10000
TTLK;D;170809;000000;0.1490000;30000
TTLK;D;170810;000000;0.1460000;60000
TTLK;D;170811;000000;0.1445000;70000
TTLK;D;170814;000000;0.1445000;20000
TTLK;D;170816;000000;0.1465000;320000
TTLK;D;170817;000000;0.1440000;150000
TTLK;D;170823;000000;0.1440000;90000
TTLK;D;170824;000000;0.1475000;2150000
TTLK;D;170825;000000;0.1440000;2420000
TTLK;D;170828;000000;0.1425000;3730000
TTLK;D;170829;000000;0.1455000;53800000
TTLK;D;170830;000000;0.1430000;2390000
TTLK;D;170831;000000;0.1440000;90000
TTLK;D;170901;000000;0.1430000;330000
TTLK;D;170904;000000;0.1435000;30000
TTLK;D;170906;000000;0.1420000;280000
TTLK;D;170907;000000;0.1435000;220000
TTLK;D;170908;000000;0.1440000;20000
TTLK;D;170913;000000;0.1440000;90000
TTLK;D;170914;000000;0.1450000;140000
TTLK;D;170915;000000;0.1450000;40000
TTLK;D;170918;000000;0.1445000;40000
TTLK;D;170919;000000;0.1465000;240000
TTLK;D;170921;000000;0.1465000;20000
TTLK;D;170922;000000;0.1445000;10000
TTLK;D;170925;000000;0.1445000;280000
TTLK;D;170926;000000;0.1455000;60000
TTLK;D;170927;000000;0.1460000;240000
TTLK;D;170928;000000;0.1475000;450000
TTLK;D;170929;000000;0.1475000;10000
TTLK;D;171002;000000;0.1485000;650000
TTLK;D;171003;000000;0.1475000;1430000
TTLK;D;171004;000000;0.1475000;30000
TTLK;D;171005;000000;0.1460000;40000
TTLK;D;171009;000000;0.1490000;220000
TTLK;D;171010;000000;0.1475000;110000
TTLK;D;171011;000000;0.1515000;9530000
TTLK;D;171012;000000;0.1480000;110000
TTLK;D;171013;000000;0.1475000;3400000
TTLK;D;171016;000000;0.1470000;620000
TTLK;D;171017;000000;0.1465000;70000
TTLK;D;171018;000000;0.1470000;2100000
TTLK;D;171019;000000;0.1460000;80000
TTLK;D;171020;000000;0.1450000;810000
TTLK;D;171023;000000;0.1460000;1060000
TTLK;D;171024;000000;0.1450000;70000
TTLK;D;171025;000000;0.1450000;40000
TTLK;D;171026;000000;0.1465000;210000
TTLK;D;171027;000000;0.1455000;310000
TTLK;D;171030;000000;0.1450000;110000
TTLK;D;171031;000000;0.1445000;30000
TTLK;D;171101;000000;0.1465000;230000
TTLK;D;171102;000000;0.1470000;460000
TTLK;D;171103;000000;0.1470000;40000
TTLK;D;171107;000000;0.1470000;170000
TTLK;D;171108;000000;0.1450000;130000
TTLK;D;171109;000000;0.1475000;70000
TTLK;D;171110;000000;0.1480000;440000
TTLK;D;171113;000000;0.1525000;40000
TTLK;D;171114;000000;0.1485000;180000
TTLK;D;171115;000000;0.1495000;230000
TTLK;D;171116;000000;0.1450000;200000
TTLK;D;171117;000000;0.1455000;20000
TTLK;D;171120;000000;0.1510000;370000
TTLK;D;171121;000000;0.1540000;590000
TTLK;D;171122;000000;0.1540000;30000
TTLK;D;171123;000000;0.1555000;50000
TTLK;D;171128;000000;0.1525000;180000
TTLK;D;171129;000000;0.1520000;30000
TTLK;D;171130;000000;0.1500000;190000
TTLK;D;171201;000000;0.1475000;10000
TTLK;D;171204;000000;0.1500000;40000
TTLK;D;171205;000000;0.1455000;2170000
TTLK;D;171206;000000;0.1470000;560000
TTLK;D;171207;000000;0.1470000;170000
TTLK;D;171208;000000;0.1455000;1790000
TTLK;D;171211;000000;0.1465000;150000
TTLK;D;171212;000000;0.1460000;8680000
TTLK;D;171213;000000;0.1460000;1290000
TTLK;D;171214;000000;0.1470000;290000
TTLK;D;171218;000000;0.1465000;40000
TTLK;D;171219;000000;0.1440000;1690000
TTLK;D;171220;000000;0.1435000;1150000
TTLK;D;171221;000000;0.1445000;70000
TTLK;D;171222;000000;0.1440000;810000
TTLK;D;171225;000000;0.1420000;390000
TTLK;D;171226;000000;0.1445000;20000
TTLK;D;171227;000000;0.1435000;210000
TTLK;D;171228;000000;0.1440000;240000
TTLK;D;171229;000000;0.1440000;510000
TTLK;D;180103;000000;0.1445000;120000
TTLK;D;180104;000000;0.1450000;450000
TTLK;D;180105;000000;0.1480000;5930000
TTLK;D;180109;000000;0.1500000;520000
TTLK;D;180110;000000;0.1530000;1340000
TTLK;D;180111;000000;0.1530000;160000
TTLK;D;180112;000000;0.1530000;200000
TTLK;D;180115;000000;0.1530000;530000
TTLK;D;180116;000000;0.1540000;30000
TTLK;D;180117;000000;0.1530000;130000
TTLK;D;180118;000000;0.1550000;100000
TTLK;D;180119;000000;0.1515000;210000
TTLK;D;180122;000000;0.1510000;90000
TTLK;D;180123;000000;0.1545000;60000
TTLK;D;180124;000000;0.1495000;910000
TTLK;D;180125;000000;0.1560000;350000
TTLK;D;180126;000000;0.1500000;4630000
TTLK;D;180129;000000;0.1515000;380000
TTLK;D;180130;000000;0.1530000;70000
TTLK;D;180131;000000;0.1520000;110000
TTLK;D;180201;000000;0.1540000;10000
TTLK;D;180202;000000;0.1555000;30000
TTLK;D;180205;000000;0.1590000;540000
TTLK;D;180206;000000;0.1530000;330000
TTLK;D;180207;000000;0.1550000;650000
TTLK;D;180208;000000;0.1540000;170000
TTLK;D;180209;000000;0.1510000;70000
TTLK;D;180212;000000;0.1530000;200000
TTLK;D;180213;000000;0.1560000;100000
TTLK;D;180214;000000;0.1565000;60000
TTLK;D;180215;000000;0.1535000;680000
TTLK;D;180216;000000;0.1535000;90000
TTLK;D;180219;000000;0.1600000;1010000
TTLK;D;180220;000000;0.1600000;80000
TTLK;D;180221;000000;0.1605000;30000
TTLK;D;180222;000000;0.1565000;40000
TTLK;D;180226;000000;0.1555000;80000
TTLK;D;180227;000000;0.1545000;190000
TTLK;D;180301;000000;0.1550000;260000
TTLK;D;180302;000000;0.1535000;840000
TTLK;D;180305;000000;0.1530000;8240000
TTLK;D;180306;000000;0.1515000;40000
TTLK;D;180307;000000;0.1535000;750000
TTLK;D;180309;000000;0.1480000;740000
TTLK;D;180312;000000;0.1525000;90000
TTLK;D;180313;000000;0.1510000;20000
TTLK;D;180314;000000;0.1510000;20000
TTLK;D;180315;000000;0.1510000;100000
TTLK;D;180316;000000;0.1500000;7450000
TTLK;D;180319;000000;0.1525000;50000
TTLK;D;180320;000000;0.1765000;54510000
TTLK;D;180321;000000;0.1770000;7670000
TTLK;D;180322;000000;0.1820000;7700000
TTLK;D;180323;000000;0.1975000;11220000
TTLK;D;180326;000000;0.1990000;9140000
TTLK;D;180327;000000;0.1905000;5240000
TTLK;D;180328;000000;0.1920000;970000
TTLK;D;180329;000000;0.1920000;590000
TTLK;D;180330;000000;0.1920000;960000
TTLK;D;180402;000000;0.1945000;820000
TTLK;D;180403;000000;0.1945000;1820000
TTLK;D;180404;000000;0.1975000;1240000
TTLK;D;180405;000000;0.1955000;1220000
TTLK;D;180406;000000;0.1965000;800000
TTLK;D;180409;000000;0.1760000;12170000
TTLK;D;180410;000000;0.1900000;3450000
TTLK;D;180411;000000;0.1915000;6410000
TTLK;D;180412;000000;0.1960000;2580000
TTLK;D;180413;000000;0.1935000;2020000
TTLK;D;180416;000000;0.1935000;1430000
TTLK;D;180417;000000;0.1980000;1160000
TTLK;D;180418;000000;0.1980000;1370000
TTLK;D;180419;000000;0.1995000;1530000
TTLK;D;180420;000000;0.2030000;2350000
TTLK;D;180423;000000;0.2060000;3170000
TTLK;D;180424;000000;0.1940000;1440000
TTLK;D;180425;000000;0.2000000;1450000
TTLK;D;180426;000000;0.2025000;350000
TTLK;D;180427;000000;0.2030000;1630000
TTLK;D;180428;000000;0.2030000;4280000
TTLK;D;180430;000000;0.2110000;4570000
TTLK;D;180502;000000;0.2185000;2860000
TTLK;D;180503;000000;0.2160000;6680000
TTLK;D;180504;000000;0.2220000;5000000
TTLK;D;180507;000000;0.2180000;15810000
TTLK;D;180508;000000;0.2215000;7590000
TTLK;D;180510;000000;0.2100000;34250000
TTLK;D;180511;000000;0.2145000;39910000
TTLK;D;180514;000000;0.1935000;16070000
TTLK;D;180515;000000;0.1900000;5490000
TTLK;D;180516;000000;0.1790000;13930000
TTLK;D;180517;000000;0.1750000;2060000
TTLK;D;180518;000000;0.1710000;5290000
TTLK;D;180521;000000;0.1720000;3780000
TTLK;D;180522;000000;0.1735000;2470000
TTLK;D;180523;000000;0.1720000;2860000
TTLK;D;180524;000000;0.1735000;300000
TTLK;D;180525;000000;0.1700000;1720000
TTLK;D;180528;000000;0.1705000;120000
TTLK;D;180529;000000;0.1700000;700000
TTLK;D;180530;000000;0.1680000;3090000
TTLK;D;180531;000000;0.1670000;1790000
TTLK;D;180601;000000;0.1745000;1140000
TTLK;D;180604;000000;0.1735000;1860000
TTLK;D;180605;000000;0.1720000;1500000
TTLK;D;180606;000000;0.1685000;1840000
TTLK;D;180607;000000;0.1760000;1850000
TTLK;D;180608;000000;0.1740000;890000
TTLK;D;180609;000000;0.1710000;160000
TTLK;D;180611;000000;0.1710000;260000
TTLK;D;180613;000000;0.1715000;220000
TTLK;D;180614;000000;0.1730000;500000
TTLK;D;180615;000000;0.1735000;1190000
TTLK;D;180618;000000;0.1760000;580000
TTLK;D;180619;000000;0.1705000;2460000
TTLK;D;180620;000000;0.1715000;250000
TTLK;D;180621;000000;0.1710000;330000
TTLK;D;180622;000000;0.1695000;1070000
TTLK;D;180625;000000;0.1690000;800000
TTLK;D;180626;000000;0.1755000;3610000
TTLK;D;180627;000000;0.1745000;460000
TTLK;D;180628;000000;0.1715000;560000
TTLK;D;180629;000000;0.1725000;1640000
TTLK;D;180702;000000;0.1745000;260000
TTLK;D;180703;000000;0.1780000;670000
TTLK;D;180704;000000;0.1770000;1520000
TTLK;D;180705;000000;0.1740000;1820000
TTLK;D;180706;000000;0.1730000;4410000
TTLK;D;180709;000000;0.1745000;2460000
TTLK;D;180710;000000;0.1800000;2870000
TTLK;D;180711;000000;0.1770000;860000
TTLK;D;180712;000000;0.1740000;1240000
TTLK;D;180713;000000;0.1775000;2450000
TTLK;D;180716;000000;0.1800000;3640000
TTLK;D;180717;000000;0.1840000;2830000
TTLK;D;180718;000000;0.1840000;4230000
TTLK;D;180719;000000;0.1815000;2780000
TTLK;D;180720;000000;0.1760000;4120000
TTLK;D;180723;000000;0.1740000;3110000
TTLK;D;180724;000000;0.1785000;660000
TTLK;D;180725;000000;0.1770000;230000
TTLK;D;180726;000000;0.1780000;150000
TTLK;D;180727;000000;0.1775000;670000
TTLK;D;180730;000000;0.1785000;850000
TTLK;D;180731;000000;0.1775000;500000
TTLK;D;180801;000000;0.1775000;30000
TTLK;D;180802;000000;0.1775000;50000
TTLK;D;180803;000000;0.1805000;2210000
TTLK;D;180806;000000;0.1785000;1320000
TTLK;D;180807;000000;0.1850000;1910000
TTLK;D;180808;000000;0.1810000;2600000
TTLK;D;180809;000000;0.1780000;1400000
TTLK;D;180810;000000;0.1765000;1150000
TTLK;D;180813;000000;0.1795000;830000
TTLK;D;180814;000000;0.1785000;390000
TTLK;D;180815;000000;0.1765000;3670000
TTLK;D;180816;000000;0.1745000;2100000
TTLK;D;180817;000000;0.1740000;540000
TTLK;D;180820;000000;0.1750000;2330000
TTLK;D;180821;000000;0.1750000;40000
TTLK;D;180822;000000;0.1735000;1330000
TTLK;D;180823;000000;0.1725000;2640000
TTLK;D;180824;000000;0.1725000;460000
TTLK;D;180827;000000;0.1715000;1310000
TTLK;D;180828;000000;0.1625000;14190000
TTLK;D;180829;000000;0.1640000;4940000
TTLK;D;180830;000000;0.1660000;1460000
TTLK;D;180831;000000;0.1645000;1640000
TTLK;D;180903;000000;0.1630000;1330000
TTLK;D;180904;000000;0.1630000;1990000
TTLK;D;180905;000000;0.1640000;280000
TTLK;D;180906;000000;0.1625000;710000
TTLK;D;180907;000000;0.1600000;1720000
TTLK;D;180910;000000;0.1595000;590000
TTLK;D;180911;000000;0.1550000;5570000
TTLK;D;180912;000000;0.1560000;940000
TTLK;D;180913;000000;0.1595000;1480000
TTLK;D;180914;000000;0.1635000;1010000
TTLK;D;180917;000000;0.1640000;1050000
TTLK;D;180918;000000;0.1630000;8120000
TTLK;D;180919;000000;0.1640000;340000
TTLK;D;180920;000000;0.1625000;2010000
TTLK;D;180921;000000;0.1635000;1180000
TTLK;D;180924;000000;0.1645000;3360000
TTLK;D;180925;000000;0.1645000;310000
TTLK;D;180926;000000;0.1675000;1040000
TTLK;D;180927;000000;0.1660000;440000
TTLK;D;180928;000000;0.1680000;1380000
TTLK;D;181001;000000;0.1695000;690000
TTLK;D;181002;000000;0.1720000;1020000
TTLK;D;181003;000000;0.1735000;1560000
TTLK;D;181004;000000;0.1685000;490000
TTLK;D;181005;000000;0.1680000;230000
TTLK;D;181008;000000;0.1680000;350000
TTLK;D;181009;000000;0.1795000;26660000
TTLK;D;181010;000000;0.1785000;7750000
TTLK;D;181011;000000;0.1745000;5150000
TTLK;D;181012;000000;0.1745000;2140000
TTLK;D;181015;000000;0.1740000;4480000
TTLK;D;181016;000000;0.1770000;7090000
TTLK;D;181017;000000;0.1790000;940000
TTLK;D;181018;000000;0.1785000;770000
TTLK;D;181019;000000;0.1750000;2020000
TTLK;D;181022;000000;0.1765000;980000
TTLK;D;181023;000000;0.1745000;3230000
TTLK;D;181024;000000;0.1740000;540000
TTLK;D;181025;000000;0.1755000;1430000
TTLK;D;181026;000000;0.1775000;1440000
TTLK;D;181029;000000;0.1760000;630000
TTLK;D;181030;000000;0.1745000;460000
TTLK;D;181031;000000;0.1745000;1070000
TTLK;D;181101;000000;0.1770000;1050000
TTLK;D;181102;000000;0.1754000;630000
TTLK;D;181106;000000;0.1720000;4190000
TTLK;D;181107;000000;0.1734000;540000
TTLK;D;181108;000000;0.1744000;1110000
TTLK;D;181109;000000;0.1748000;520000
TTLK;D;181112;000000;0.1752000;270000
TTLK;D;181113;000000;0.1752000;1820000
TTLK;D;181114;000000;0.1746000;1420000
TTLK;D;181115;000000;0.1726000;230000
TTLK;D;181116;000000;0.1742000;290000
TTLK;D;181119;000000;0.1732000;1280000
TTLK;D;181120;000000;0.1720000;150000
TTLK;D;181121;000000;0.1736000;1330000
TTLK;D;181122;000000;0.1732000;530000
TTLK;D;181123;000000;0.1730000;60000
TTLK;D;181126;000000;0.1726000;1050000
