<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
TGKN;D;190130;000000;0.0049000;8000000
TGKN;D;190131;000000;0.0048800;3000000
TGKN;D;190201;000000;0.0048600;35000000
TGKN;D;190204;000000;0.0048600;2000000
TGKN;D;190205;000000;0.0048200;2000000
TGKN;D;190206;000000;0.0047600;492000000
TGKN;D;190207;000000;0.0047600;1000000
TGKN;D;190208;000000;0.0049200;95000000
TGKN;D;190211;000000;0.0048600;11000000
TGKN;D;190212;000000;0.0048000;10000000
TGKN;D;190213;000000;0.0048000;2000000
TGKN;D;190214;000000;0.0048000;2000000
TGKN;D;190215;000000;0.0048800;8000000
TGKN;D;190218;000000;0.0048600;27000000
TGKN;D;190219;000000;0.0047800;17000000
TGKN;D;190220;000000;0.0048000;24000000
TGKN;D;190221;000000;0.0047600;313000000
TGKN;D;190222;000000;0.0047600;22000000
TGKN;D;190225;000000;0.0047600;58000000
TGKN;D;190226;000000;0.0047600;5000000
TGKN;D;190227;000000;0.0048000;183000000
TGKN;D;190228;000000;0.0048200;4000000
TGKN;D;190301;000000;0.0047600;69000000
TGKN;D;190304;000000;0.0048600;43000000
TGKN;D;190306;000000;0.0047800;1000000
TGKN;D;190307;000000;0.0047600;33000000
TGKN;D;190311;000000;0.0047600;42000000
TGKN;D;190312;000000;0.0047600;7000000
TGKN;D;190315;000000;0.0047600;6000000
TGKN;D;190318;000000;0.0047600;33000000
TGKN;D;190319;000000;0.0047800;9000000
TGKN;D;190320;000000;0.0047800;11000000
TGKN;D;190321;000000;0.0048000;14000000
TGKN;D;190322;000000;0.0047600;1000000
TGKN;D;190325;000000;0.0047600;3000000
TGKN;D;190326;000000;0.0048600;1000000
TGKN;D;190327;000000;0.0048400;8000000
TGKN;D;190329;000000;0.0048600;7000000
TGKN;D;190402;000000;0.0048000;13000000
TGKN;D;190403;000000;0.0047800;19000000
TGKN;D;190404;000000;0.0048600;3000000
TGKN;D;190405;000000;0.0048800;64000000
TGKN;D;190408;000000;0.0047800;14000000
TGKN;D;190409;000000;0.0047800;12000000
TGKN;D;190410;000000;0.0048400;4000000
TGKN;D;190411;000000;0.0048200;10000000
TGKN;D;190416;000000;0.0048200;1000000
TGKN;D;190417;000000;0.0048200;2000000
TGKN;D;190418;000000;0.0047800;1000000
TGKN;D;190419;000000;0.0047800;45000000
TGKN;D;190422;000000;0.0047800;7000000
TGKN;D;190423;000000;0.0047800;6000000
TGKN;D;190424;000000;0.0047800;7000000
TGKN;D;190425;000000;0.0047800;8000000
TGKN;D;190426;000000;0.0047800;2000000
TGKN;D;190429;000000;0.0047800;1000000
TGKN;D;190430;000000;0.0047600;3000000
TGKN;D;190502;000000;0.0048700;6000000
TGKN;D;190503;000000;0.0049000;60000000
TGKN;D;190506;000000;0.0048500;2000000
TGKN;D;190507;000000;0.0047900;12000000
TGKN;D;190508;000000;0.0047600;27000000
TGKN;D;190510;000000;0.0047600;252000000
TGKN;D;190513;000000;0.0047700;114000000
TGKN;D;190514;000000;0.0047300;8000000
TGKN;D;190515;000000;0.0047300;5000000
TGKN;D;190516;000000;0.0047200;8000000
TGKN;D;190520;000000;0.0048000;2000000
TGKN;D;190521;000000;0.0046600;10000000
TGKN;D;190522;000000;0.0046500;11000000
TGKN;D;190523;000000;0.0046600;1000000
TGKN;D;190524;000000;0.0047500;6000000
TGKN;D;190528;000000;0.0046700;1000000
TGKN;D;190529;000000;0.0046600;5000000
TGKN;D;190530;000000;0.0046600;1000000
TGKN;D;190531;000000;0.0046500;12000000
TGKN;D;190603;000000;0.0046500;45000000
TGKN;D;190604;000000;0.0046400;84000000
TGKN;D;190606;000000;0.0046000;66000000
TGKN;D;190607;000000;0.0045300;14000000
TGKN;D;190610;000000;0.0045500;27000000
TGKN;D;190611;000000;0.0045200;1000000
TGKN;D;190613;000000;0.0046100;12000000
TGKN;D;190614;000000;0.0045200;13000000
TGKN;D;190617;000000;0.0045000;13000000
TGKN;D;190618;000000;0.0045100;29000000
TGKN;D;190619;000000;0.0044900;143000000
TGKN;D;190620;000000;0.0044600;18000000
TGKN;D;190621;000000;0.0044700;8000000
TGKN;D;190624;000000;0.0044300;8000000
TGKN;D;190625;000000;0.0044500;2000000
TGKN;D;190626;000000;0.0044100;9000000
TGKN;D;190627;000000;0.0044300;5000000
TGKN;D;190628;000000;0.0044300;3000000
TGKN;D;190701;000000;0.0044600;19000000
TGKN;D;190702;000000;0.0044300;6000000
TGKN;D;190703;000000;0.0044600;11000000
TGKN;D;190704;000000;0.0044300;7000000
TGKN;D;190705;000000;0.0045100;5000000
TGKN;D;190708;000000;0.0044300;1000000
TGKN;D;190709;000000;0.0044400;2000000
